alt_idx; sheaf_idx; s-t-tuple; weight; path
374; 12; ('BNIS_423_B-82-1-1-dep-right-out', 'BNIS_424_B-82-1-2-arr-right-in'); 43; [('BNIS_423_B-82-1-1-dep-right', 'BWSS_432_B-82-1-1-arr-right'), ('BWSS_432_B-82-1-1-arr-right', 'BWSS_432_B-82-1-1-dep-right'), ('BWSS_432_B-82-1-1-dep-right', 'BGRI_822_B-82-1-1-arr-left'), ('BGRI_822_B-82-1-1-arr-left', 'BGRI_822_B-82-1-1-dep-left'), ('BGRI_822_B-82-1-1-dep-left', 'BBAB_842_B-82-1-1-arr-left'), ('BBAB_842_B-82-1-1-arr-left', 'BBAB_842_B-82-1-1-dep-left'), ('BBAB_842_B-82-1-1-dep-left', 'BPDH_897_B-82-1-12-arr-right'), ('BPDH_897_B-82-1-12-arr-right', 'BPDH_897_B-82-1-12-dep-left'), ('BPDH_897_B-82-1-12-dep-left', 'BBAB_841_B-82-1-2-arr-left'), ('BBAB_841_B-82-1-2-arr-left', 'BBAB_841_B-82-1-2-dep-left'), ('BBAB_841_B-82-1-2-dep-left', 'BGRI_822_B-82-1-2-arr-right'), ('BGRI_822_B-82-1-2-arr-right', 'BGRI_822_B-82-1-2-dep-right'), ('BGRI_822_B-82-1-2-dep-right', 'BWSS_433_B-82-1-2-arr-left'), ('BWSS_433_B-82-1-2-arr-left', 'BWSS_433_B-82-1-2-dep-right'), ('BWSS_433_B-82-1-2-dep-right', 'BNIS_424_B-82-1-2-arr-right')]
375; 12; ('BNIS_423_B-82-1-1-dep-right-out', 'BNIS_424_B-82-1-2-arr-right-in'); 41; [('BNIS_423_B-82-1-1-dep-right', 'BWSS_432_B-82-1-1-arr-right'), ('BWSS_432_B-82-1-1-arr-right', 'BWSS_432_B-82-1-1-dep-right'), ('BWSS_432_B-82-1-1-dep-right', 'BGRI_822_B-82-1-1-arr-left'), ('BGRI_822_B-82-1-1-arr-left', 'BGRI_822_B-82-1-1-dep-left'), ('BGRI_822_B-82-1-1-dep-left', 'BBAB_842_B-82-1-1-arr-left'), ('BBAB_842_B-82-1-1-arr-left', 'BBAB_842_B-82-1-1-dep-left'), ('BBAB_842_B-82-1-1-dep-left', 'BPDH_897_B-82-1-12-arr-right'), ('BPDH_897_B-82-1-12-arr-right', 'BPDH_897_B-82-1-12-dep-left'), ('BPDH_897_B-82-1-12-dep-left', 'BBAB_841_B-82-1-2-arr-left'), ('BBAB_841_B-82-1-2-arr-left', 'BBAB_841_B-82-1-2-dep-left'), ('BBAB_841_B-82-1-2-dep-left', 'BGRI_821_B-82-1-2-arr-left'), ('BGRI_821_B-82-1-2-arr-left', 'BGRI_821_B-82-1-2-dep-left'), ('BGRI_821_B-82-1-2-dep-left', 'BWSS_434_B-82-1-2-arr-right'), ('BWSS_434_B-82-1-2-arr-right', 'BWSS_434_B-82-1-2-dep-right'), ('BWSS_434_B-82-1-2-dep-right', 'BNIS_424_B-82-1-2-arr-right')]
376; 12; ('BNIS_423_B-82-1-1-dep-right-out', 'BNIS_424_B-82-1-2-arr-right-in'); 36; [('BNIS_423_B-82-1-1-dep-right', 'BWSS_432_B-82-1-1-arr-right'), ('BWSS_432_B-82-1-1-arr-right', 'BWSS_432_B-82-1-1-dep-right'), ('BWSS_432_B-82-1-1-dep-right', 'BGRI_822_B-82-1-1-arr-left'), ('BGRI_822_B-82-1-1-arr-left', 'BGRI_822_B-82-1-1-dep-left'), ('BGRI_822_B-82-1-1-dep-left', 'BBAB_842_B-82-1-1-arr-left'), ('BBAB_842_B-82-1-1-arr-left', 'BBAB_842_B-82-1-1-dep-left'), ('BBAB_842_B-82-1-1-dep-left', 'BPDH_897_B-82-1-12-arr-right'), ('BPDH_897_B-82-1-12-arr-right', 'BPDH_897_B-82-1-12-dep-left'), ('BPDH_897_B-82-1-12-dep-left', 'BBAB_841_B-82-1-2-arr-left'), ('BBAB_841_B-82-1-2-arr-left', 'BBAB_841_B-82-1-2-dep-left'), ('BBAB_841_B-82-1-2-dep-left', 'BGRI_821_B-82-1-2-arr-left'), ('BGRI_821_B-82-1-2-arr-left', 'BGRI_821_B-82-1-2-dep-left'), ('BGRI_821_B-82-1-2-dep-left', 'BWSS_433_B-82-1-2-arr-left'), ('BWSS_433_B-82-1-2-arr-left', 'BWSS_433_B-82-1-2-dep-right'), ('BWSS_433_B-82-1-2-dep-right', 'BNIS_424_B-82-1-2-arr-right')]
377; 12; ('BNIS_423_B-82-1-1-dep-right-out', 'BNIS_424_B-82-1-2-arr-right-in'); 35; [('BNIS_423_B-82-1-1-dep-right', 'BWSS_432_B-82-1-1-arr-right'), ('BWSS_432_B-82-1-1-arr-right', 'BWSS_432_B-82-1-1-dep-right'), ('BWSS_432_B-82-1-1-dep-right', 'BGRI_822_B-82-1-1-arr-left'), ('BGRI_822_B-82-1-1-arr-left', 'BGRI_822_B-82-1-1-dep-left'), ('BGRI_822_B-82-1-1-dep-left', 'BBAB_842_B-82-1-1-arr-left'), ('BBAB_842_B-82-1-1-arr-left', 'BBAB_842_B-82-1-1-dep-left'), ('BBAB_842_B-82-1-1-dep-left', 'BPDH_897_B-82-1-12-arr-right'), ('BPDH_897_B-82-1-12-arr-right', 'BPDH_897_B-82-1-12-dep-left'), ('BPDH_897_B-82-1-12-dep-left', 'BBAB_842_B-82-1-2-arr-right'), ('BBAB_842_B-82-1-2-arr-right', 'BBAB_842_B-82-1-2-dep-right'), ('BBAB_842_B-82-1-2-dep-right', 'BGRI_822_B-82-1-2-arr-right'), ('BGRI_822_B-82-1-2-arr-right', 'BGRI_822_B-82-1-2-dep-right'), ('BGRI_822_B-82-1-2-dep-right', 'BWSS_434_B-82-1-2-arr-right'), ('BWSS_434_B-82-1-2-arr-right', 'BWSS_434_B-82-1-2-dep-right'), ('BWSS_434_B-82-1-2-dep-right', 'BNIS_424_B-82-1-2-arr-right')]
378; 12; ('BNIS_423_B-82-1-1-dep-right-out', 'BNIS_424_B-82-1-2-arr-right-in'); 40; [('BNIS_423_B-82-1-1-dep-right', 'BWSS_432_B-82-1-1-arr-right'), ('BWSS_432_B-82-1-1-arr-right', 'BWSS_432_B-82-1-1-dep-right'), ('BWSS_432_B-82-1-1-dep-right', 'BGRI_822_B-82-1-1-arr-left'), ('BGRI_822_B-82-1-1-arr-left', 'BGRI_822_B-82-1-1-dep-left'), ('BGRI_822_B-82-1-1-dep-left', 'BBAB_842_B-82-1-1-arr-left'), ('BBAB_842_B-82-1-1-arr-left', 'BBAB_842_B-82-1-1-dep-left'), ('BBAB_842_B-82-1-1-dep-left', 'BPDH_897_B-82-1-12-arr-right'), ('BPDH_897_B-82-1-12-arr-right', 'BPDH_897_B-82-1-12-dep-left'), ('BPDH_897_B-82-1-12-dep-left', 'BBAB_842_B-82-1-2-arr-right'), ('BBAB_842_B-82-1-2-arr-right', 'BBAB_842_B-82-1-2-dep-right'), ('BBAB_842_B-82-1-2-dep-right', 'BGRI_822_B-82-1-2-arr-right'), ('BGRI_822_B-82-1-2-arr-right', 'BGRI_822_B-82-1-2-dep-right'), ('BGRI_822_B-82-1-2-dep-right', 'BWSS_433_B-82-1-2-arr-left'), ('BWSS_433_B-82-1-2-arr-left', 'BWSS_433_B-82-1-2-dep-right'), ('BWSS_433_B-82-1-2-dep-right', 'BNIS_424_B-82-1-2-arr-right')]
379; 12; ('BNIS_423_B-82-1-1-dep-right-out', 'BNIS_424_B-82-1-2-arr-right-in'); 48; [('BNIS_423_B-82-1-1-dep-right', 'BWSS_432_B-82-1-1-arr-right'), ('BWSS_432_B-82-1-1-arr-right', 'BWSS_432_B-82-1-1-dep-right'), ('BWSS_432_B-82-1-1-dep-right', 'BGRI_822_B-82-1-1-arr-left'), ('BGRI_822_B-82-1-1-arr-left', 'BGRI_822_B-82-1-1-dep-left'), ('BGRI_822_B-82-1-1-dep-left', 'BBAB_842_B-82-1-1-arr-left'), ('BBAB_842_B-82-1-1-arr-left', 'BBAB_842_B-82-1-1-dep-left'), ('BBAB_842_B-82-1-1-dep-left', 'BPDH_897_B-82-1-12-arr-right'), ('BPDH_897_B-82-1-12-arr-right', 'BPDH_897_B-82-1-12-dep-left'), ('BPDH_897_B-82-1-12-dep-left', 'BBAB_842_B-82-1-2-arr-right'), ('BBAB_842_B-82-1-2-arr-right', 'BBAB_842_B-82-1-2-dep-right'), ('BBAB_842_B-82-1-2-dep-right', 'BGRI_821_B-82-1-2-arr-left'), ('BGRI_821_B-82-1-2-arr-left', 'BGRI_821_B-82-1-2-dep-left'), ('BGRI_821_B-82-1-2-dep-left', 'BWSS_434_B-82-1-2-arr-right'), ('BWSS_434_B-82-1-2-arr-right', 'BWSS_434_B-82-1-2-dep-right'), ('BWSS_434_B-82-1-2-dep-right', 'BNIS_424_B-82-1-2-arr-right')]
380; 12; ('BNIS_423_B-82-1-1-dep-right-out', 'BNIS_424_B-82-1-2-arr-right-in'); 43; [('BNIS_423_B-82-1-1-dep-right', 'BWSS_432_B-82-1-1-arr-right'), ('BWSS_432_B-82-1-1-arr-right', 'BWSS_432_B-82-1-1-dep-right'), ('BWSS_432_B-82-1-1-dep-right', 'BGRI_822_B-82-1-1-arr-left'), ('BGRI_822_B-82-1-1-arr-left', 'BGRI_822_B-82-1-1-dep-left'), ('BGRI_822_B-82-1-1-dep-left', 'BBAB_842_B-82-1-1-arr-left'), ('BBAB_842_B-82-1-1-arr-left', 'BBAB_842_B-82-1-1-dep-left'), ('BBAB_842_B-82-1-1-dep-left', 'BPDH_897_B-82-1-12-arr-right'), ('BPDH_897_B-82-1-12-arr-right', 'BPDH_897_B-82-1-12-dep-left'), ('BPDH_897_B-82-1-12-dep-left', 'BBAB_842_B-82-1-2-arr-right'), ('BBAB_842_B-82-1-2-arr-right', 'BBAB_842_B-82-1-2-dep-right'), ('BBAB_842_B-82-1-2-dep-right', 'BGRI_821_B-82-1-2-arr-left'), ('BGRI_821_B-82-1-2-arr-left', 'BGRI_821_B-82-1-2-dep-left'), ('BGRI_821_B-82-1-2-dep-left', 'BWSS_433_B-82-1-2-arr-left'), ('BWSS_433_B-82-1-2-arr-left', 'BWSS_433_B-82-1-2-dep-right'), ('BWSS_433_B-82-1-2-dep-right', 'BNIS_424_B-82-1-2-arr-right')]
381; 12; ('BNIS_423_B-82-1-1-dep-right-out', 'BNIS_424_B-82-1-2-arr-right-in'); 38; [('BNIS_423_B-82-1-1-dep-right', 'BWSS_432_B-82-1-1-arr-right'), ('BWSS_432_B-82-1-1-arr-right', 'BWSS_432_B-82-1-1-dep-right'), ('BWSS_432_B-82-1-1-dep-right', 'BGRI_822_B-82-1-1-arr-left'), ('BGRI_822_B-82-1-1-arr-left', 'BGRI_822_B-82-1-1-dep-left'), ('BGRI_822_B-82-1-1-dep-left', 'BBAB_842_B-82-1-1-arr-left'), ('BBAB_842_B-82-1-1-arr-left', 'BBAB_842_B-82-1-1-dep-left'), ('BBAB_842_B-82-1-1-dep-left', 'BPDH_896_B-82-1-12-arr-left'), ('BPDH_896_B-82-1-12-arr-left', 'BPDH_896_B-82-1-12-dep-right'), ('BPDH_896_B-82-1-12-dep-right', 'BBAB_841_B-82-1-2-arr-left'), ('BBAB_841_B-82-1-2-arr-left', 'BBAB_841_B-82-1-2-dep-left'), ('BBAB_841_B-82-1-2-dep-left', 'BGRI_822_B-82-1-2-arr-right'), ('BGRI_822_B-82-1-2-arr-right', 'BGRI_822_B-82-1-2-dep-right'), ('BGRI_822_B-82-1-2-dep-right', 'BWSS_434_B-82-1-2-arr-right'), ('BWSS_434_B-82-1-2-arr-right', 'BWSS_434_B-82-1-2-dep-right'), ('BWSS_434_B-82-1-2-dep-right', 'BNIS_424_B-82-1-2-arr-right')]
382; 12; ('BNIS_423_B-82-1-1-dep-right-out', 'BNIS_424_B-82-1-2-arr-right-in'); 43; [('BNIS_423_B-82-1-1-dep-right', 'BWSS_432_B-82-1-1-arr-right'), ('BWSS_432_B-82-1-1-arr-right', 'BWSS_432_B-82-1-1-dep-right'), ('BWSS_432_B-82-1-1-dep-right', 'BGRI_822_B-82-1-1-arr-left'), ('BGRI_822_B-82-1-1-arr-left', 'BGRI_822_B-82-1-1-dep-left'), ('BGRI_822_B-82-1-1-dep-left', 'BBAB_842_B-82-1-1-arr-left'), ('BBAB_842_B-82-1-1-arr-left', 'BBAB_842_B-82-1-1-dep-left'), ('BBAB_842_B-82-1-1-dep-left', 'BPDH_896_B-82-1-12-arr-left'), ('BPDH_896_B-82-1-12-arr-left', 'BPDH_896_B-82-1-12-dep-right'), ('BPDH_896_B-82-1-12-dep-right', 'BBAB_841_B-82-1-2-arr-left'), ('BBAB_841_B-82-1-2-arr-left', 'BBAB_841_B-82-1-2-dep-left'), ('BBAB_841_B-82-1-2-dep-left', 'BGRI_822_B-82-1-2-arr-right'), ('BGRI_822_B-82-1-2-arr-right', 'BGRI_822_B-82-1-2-dep-right'), ('BGRI_822_B-82-1-2-dep-right', 'BWSS_433_B-82-1-2-arr-left'), ('BWSS_433_B-82-1-2-arr-left', 'BWSS_433_B-82-1-2-dep-right'), ('BWSS_433_B-82-1-2-dep-right', 'BNIS_424_B-82-1-2-arr-right')]
383; 12; ('BNIS_423_B-82-1-1-dep-right-out', 'BNIS_424_B-82-1-2-arr-right-in'); 41; [('BNIS_423_B-82-1-1-dep-right', 'BWSS_432_B-82-1-1-arr-right'), ('BWSS_432_B-82-1-1-arr-right', 'BWSS_432_B-82-1-1-dep-right'), ('BWSS_432_B-82-1-1-dep-right', 'BGRI_822_B-82-1-1-arr-left'), ('BGRI_822_B-82-1-1-arr-left', 'BGRI_822_B-82-1-1-dep-left'), ('BGRI_822_B-82-1-1-dep-left', 'BBAB_842_B-82-1-1-arr-left'), ('BBAB_842_B-82-1-1-arr-left', 'BBAB_842_B-82-1-1-dep-left'), ('BBAB_842_B-82-1-1-dep-left', 'BPDH_896_B-82-1-12-arr-left'), ('BPDH_896_B-82-1-12-arr-left', 'BPDH_896_B-82-1-12-dep-right'), ('BPDH_896_B-82-1-12-dep-right', 'BBAB_841_B-82-1-2-arr-left'), ('BBAB_841_B-82-1-2-arr-left', 'BBAB_841_B-82-1-2-dep-left'), ('BBAB_841_B-82-1-2-dep-left', 'BGRI_821_B-82-1-2-arr-left'), ('BGRI_821_B-82-1-2-arr-left', 'BGRI_821_B-82-1-2-dep-left'), ('BGRI_821_B-82-1-2-dep-left', 'BWSS_434_B-82-1-2-arr-right'), ('BWSS_434_B-82-1-2-arr-right', 'BWSS_434_B-82-1-2-dep-right'), ('BWSS_434_B-82-1-2-dep-right', 'BNIS_424_B-82-1-2-arr-right')]
384; 12; ('BNIS_423_B-82-1-1-dep-right-out', 'BNIS_424_B-82-1-2-arr-right-in'); 36; [('BNIS_423_B-82-1-1-dep-right', 'BWSS_432_B-82-1-1-arr-right'), ('BWSS_432_B-82-1-1-arr-right', 'BWSS_432_B-82-1-1-dep-right'), ('BWSS_432_B-82-1-1-dep-right', 'BGRI_822_B-82-1-1-arr-left'), ('BGRI_822_B-82-1-1-arr-left', 'BGRI_822_B-82-1-1-dep-left'), ('BGRI_822_B-82-1-1-dep-left', 'BBAB_842_B-82-1-1-arr-left'), ('BBAB_842_B-82-1-1-arr-left', 'BBAB_842_B-82-1-1-dep-left'), ('BBAB_842_B-82-1-1-dep-left', 'BPDH_896_B-82-1-12-arr-left'), ('BPDH_896_B-82-1-12-arr-left', 'BPDH_896_B-82-1-12-dep-right'), ('BPDH_896_B-82-1-12-dep-right', 'BBAB_841_B-82-1-2-arr-left'), ('BBAB_841_B-82-1-2-arr-left', 'BBAB_841_B-82-1-2-dep-left'), ('BBAB_841_B-82-1-2-dep-left', 'BGRI_821_B-82-1-2-arr-left'), ('BGRI_821_B-82-1-2-arr-left', 'BGRI_821_B-82-1-2-dep-left'), ('BGRI_821_B-82-1-2-dep-left', 'BWSS_433_B-82-1-2-arr-left'), ('BWSS_433_B-82-1-2-arr-left', 'BWSS_433_B-82-1-2-dep-right'), ('BWSS_433_B-82-1-2-dep-right', 'BNIS_424_B-82-1-2-arr-right')]
385; 12; ('BNIS_423_B-82-1-1-dep-right-out', 'BNIS_424_B-82-1-2-arr-right-in'); 25; [('BNIS_423_B-82-1-1-dep-right', 'BWSS_432_B-82-1-1-arr-right'), ('BWSS_432_B-82-1-1-arr-right', 'BWSS_432_B-82-1-1-dep-right'), ('BWSS_432_B-82-1-1-dep-right', 'BGRI_822_B-82-1-1-arr-left'), ('BGRI_822_B-82-1-1-arr-left', 'BGRI_822_B-82-1-1-dep-left'), ('BGRI_822_B-82-1-1-dep-left', 'BBAB_842_B-82-1-1-arr-left'), ('BBAB_842_B-82-1-1-arr-left', 'BBAB_842_B-82-1-1-dep-left'), ('BBAB_842_B-82-1-1-dep-left', 'BPDH_896_B-82-1-12-arr-left'), ('BPDH_896_B-82-1-12-arr-left', 'BPDH_896_B-82-1-12-dep-right'), ('BPDH_896_B-82-1-12-dep-right', 'BBAB_842_B-82-1-2-arr-right'), ('BBAB_842_B-82-1-2-arr-right', 'BBAB_842_B-82-1-2-dep-right'), ('BBAB_842_B-82-1-2-dep-right', 'BGRI_822_B-82-1-2-arr-right'), ('BGRI_822_B-82-1-2-arr-right', 'BGRI_822_B-82-1-2-dep-right'), ('BGRI_822_B-82-1-2-dep-right', 'BWSS_434_B-82-1-2-arr-right'), ('BWSS_434_B-82-1-2-arr-right', 'BWSS_434_B-82-1-2-dep-right'), ('BWSS_434_B-82-1-2-dep-right', 'BNIS_424_B-82-1-2-arr-right')]
386; 12; ('BNIS_423_B-82-1-1-dep-right-out', 'BNIS_424_B-82-1-2-arr-right-in'); 30; [('BNIS_423_B-82-1-1-dep-right', 'BWSS_432_B-82-1-1-arr-right'), ('BWSS_432_B-82-1-1-arr-right', 'BWSS_432_B-82-1-1-dep-right'), ('BWSS_432_B-82-1-1-dep-right', 'BGRI_822_B-82-1-1-arr-left'), ('BGRI_822_B-82-1-1-arr-left', 'BGRI_822_B-82-1-1-dep-left'), ('BGRI_822_B-82-1-1-dep-left', 'BBAB_842_B-82-1-1-arr-left'), ('BBAB_842_B-82-1-1-arr-left', 'BBAB_842_B-82-1-1-dep-left'), ('BBAB_842_B-82-1-1-dep-left', 'BPDH_896_B-82-1-12-arr-left'), ('BPDH_896_B-82-1-12-arr-left', 'BPDH_896_B-82-1-12-dep-right'), ('BPDH_896_B-82-1-12-dep-right', 'BBAB_842_B-82-1-2-arr-right'), ('BBAB_842_B-82-1-2-arr-right', 'BBAB_842_B-82-1-2-dep-right'), ('BBAB_842_B-82-1-2-dep-right', 'BGRI_822_B-82-1-2-arr-right'), ('BGRI_822_B-82-1-2-arr-right', 'BGRI_822_B-82-1-2-dep-right'), ('BGRI_822_B-82-1-2-dep-right', 'BWSS_433_B-82-1-2-arr-left'), ('BWSS_433_B-82-1-2-arr-left', 'BWSS_433_B-82-1-2-dep-right'), ('BWSS_433_B-82-1-2-dep-right', 'BNIS_424_B-82-1-2-arr-right')]
387; 12; ('BNIS_423_B-82-1-1-dep-right-out', 'BNIS_424_B-82-1-2-arr-right-in'); 38; [('BNIS_423_B-82-1-1-dep-right', 'BWSS_432_B-82-1-1-arr-right'), ('BWSS_432_B-82-1-1-arr-right', 'BWSS_432_B-82-1-1-dep-right'), ('BWSS_432_B-82-1-1-dep-right', 'BGRI_822_B-82-1-1-arr-left'), ('BGRI_822_B-82-1-1-arr-left', 'BGRI_822_B-82-1-1-dep-left'), ('BGRI_822_B-82-1-1-dep-left', 'BBAB_842_B-82-1-1-arr-left'), ('BBAB_842_B-82-1-1-arr-left', 'BBAB_842_B-82-1-1-dep-left'), ('BBAB_842_B-82-1-1-dep-left', 'BPDH_896_B-82-1-12-arr-left'), ('BPDH_896_B-82-1-12-arr-left', 'BPDH_896_B-82-1-12-dep-right'), ('BPDH_896_B-82-1-12-dep-right', 'BBAB_842_B-82-1-2-arr-right'), ('BBAB_842_B-82-1-2-arr-right', 'BBAB_842_B-82-1-2-dep-right'), ('BBAB_842_B-82-1-2-dep-right', 'BGRI_821_B-82-1-2-arr-left'), ('BGRI_821_B-82-1-2-arr-left', 'BGRI_821_B-82-1-2-dep-left'), ('BGRI_821_B-82-1-2-dep-left', 'BWSS_434_B-82-1-2-arr-right'), ('BWSS_434_B-82-1-2-arr-right', 'BWSS_434_B-82-1-2-dep-right'), ('BWSS_434_B-82-1-2-dep-right', 'BNIS_424_B-82-1-2-arr-right')]
388; 12; ('BNIS_423_B-82-1-1-dep-right-out', 'BNIS_424_B-82-1-2-arr-right-in'); 33; [('BNIS_423_B-82-1-1-dep-right', 'BWSS_432_B-82-1-1-arr-right'), ('BWSS_432_B-82-1-1-arr-right', 'BWSS_432_B-82-1-1-dep-right'), ('BWSS_432_B-82-1-1-dep-right', 'BGRI_822_B-82-1-1-arr-left'), ('BGRI_822_B-82-1-1-arr-left', 'BGRI_822_B-82-1-1-dep-left'), ('BGRI_822_B-82-1-1-dep-left', 'BBAB_842_B-82-1-1-arr-left'), ('BBAB_842_B-82-1-1-arr-left', 'BBAB_842_B-82-1-1-dep-left'), ('BBAB_842_B-82-1-1-dep-left', 'BPDH_896_B-82-1-12-arr-left'), ('BPDH_896_B-82-1-12-arr-left', 'BPDH_896_B-82-1-12-dep-right'), ('BPDH_896_B-82-1-12-dep-right', 'BBAB_842_B-82-1-2-arr-right'), ('BBAB_842_B-82-1-2-arr-right', 'BBAB_842_B-82-1-2-dep-right'), ('BBAB_842_B-82-1-2-dep-right', 'BGRI_821_B-82-1-2-arr-left'), ('BGRI_821_B-82-1-2-arr-left', 'BGRI_821_B-82-1-2-dep-left'), ('BGRI_821_B-82-1-2-dep-left', 'BWSS_433_B-82-1-2-arr-left'), ('BWSS_433_B-82-1-2-arr-left', 'BWSS_433_B-82-1-2-dep-right'), ('BWSS_433_B-82-1-2-dep-right', 'BNIS_424_B-82-1-2-arr-right')]
389; 12; ('BNIS_423_B-82-1-1-dep-right-out', 'BNIS_424_B-82-1-2-arr-right-in'); 42; [('BNIS_423_B-82-1-1-dep-right', 'BWSS_432_B-82-1-1-arr-right'), ('BWSS_432_B-82-1-1-arr-right', 'BWSS_432_B-82-1-1-dep-right'), ('BWSS_432_B-82-1-1-dep-right', 'BGRI_822_B-82-1-1-arr-left'), ('BGRI_822_B-82-1-1-arr-left', 'BGRI_822_B-82-1-1-dep-left'), ('BGRI_822_B-82-1-1-dep-left', 'BBAB_842_B-82-1-1-arr-left'), ('BBAB_842_B-82-1-1-arr-left', 'BBAB_842_B-82-1-1-dep-left'), ('BBAB_842_B-82-1-1-dep-left', 'BPDH_896_B-82-1-12-arr-left'), ('BPDH_896_B-82-1-12-arr-left', 'BPDH_896_B-82-1-12-dep-right'), ('BPDH_896_B-82-1-12-dep-right', 'BPDH_898_A-82-1-12-arr-right'), ('BPDH_898_A-82-1-12-arr-right', 'BPDH_898_A-82-1-12-dep-left'), ('BPDH_898_A-82-1-12-dep-left', 'BPDH_897_B-82-1-12-arr-left'), ('BPDH_897_B-82-1-12-arr-left', 'BPDH_897_B-82-1-12-dep-left'), ('BPDH_897_B-82-1-12-dep-left', 'BBAB_841_B-82-1-2-arr-left'), ('BBAB_841_B-82-1-2-arr-left', 'BBAB_841_B-82-1-2-dep-left'), ('BBAB_841_B-82-1-2-dep-left', 'BGRI_822_B-82-1-2-arr-right'), ('BGRI_822_B-82-1-2-arr-right', 'BGRI_822_B-82-1-2-dep-right'), ('BGRI_822_B-82-1-2-dep-right', 'BWSS_434_B-82-1-2-arr-right'), ('BWSS_434_B-82-1-2-arr-right', 'BWSS_434_B-82-1-2-dep-right'), ('BWSS_434_B-82-1-2-dep-right', 'BNIS_424_B-82-1-2-arr-right')]
390; 12; ('BNIS_423_B-82-1-1-dep-right-out', 'BNIS_424_B-82-1-2-arr-right-in'); 47; [('BNIS_423_B-82-1-1-dep-right', 'BWSS_432_B-82-1-1-arr-right'), ('BWSS_432_B-82-1-1-arr-right', 'BWSS_432_B-82-1-1-dep-right'), ('BWSS_432_B-82-1-1-dep-right', 'BGRI_822_B-82-1-1-arr-left'), ('BGRI_822_B-82-1-1-arr-left', 'BGRI_822_B-82-1-1-dep-left'), ('BGRI_822_B-82-1-1-dep-left', 'BBAB_842_B-82-1-1-arr-left'), ('BBAB_842_B-82-1-1-arr-left', 'BBAB_842_B-82-1-1-dep-left'), ('BBAB_842_B-82-1-1-dep-left', 'BPDH_896_B-82-1-12-arr-left'), ('BPDH_896_B-82-1-12-arr-left', 'BPDH_896_B-82-1-12-dep-right'), ('BPDH_896_B-82-1-12-dep-right', 'BPDH_898_A-82-1-12-arr-right'), ('BPDH_898_A-82-1-12-arr-right', 'BPDH_898_A-82-1-12-dep-left'), ('BPDH_898_A-82-1-12-dep-left', 'BPDH_897_B-82-1-12-arr-left'), ('BPDH_897_B-82-1-12-arr-left', 'BPDH_897_B-82-1-12-dep-left'), ('BPDH_897_B-82-1-12-dep-left', 'BBAB_841_B-82-1-2-arr-left'), ('BBAB_841_B-82-1-2-arr-left', 'BBAB_841_B-82-1-2-dep-left'), ('BBAB_841_B-82-1-2-dep-left', 'BGRI_822_B-82-1-2-arr-right'), ('BGRI_822_B-82-1-2-arr-right', 'BGRI_822_B-82-1-2-dep-right'), ('BGRI_822_B-82-1-2-dep-right', 'BWSS_433_B-82-1-2-arr-left'), ('BWSS_433_B-82-1-2-arr-left', 'BWSS_433_B-82-1-2-dep-right'), ('BWSS_433_B-82-1-2-dep-right', 'BNIS_424_B-82-1-2-arr-right')]
391; 12; ('BNIS_423_B-82-1-1-dep-right-out', 'BNIS_424_B-82-1-2-arr-right-in'); 45; [('BNIS_423_B-82-1-1-dep-right', 'BWSS_432_B-82-1-1-arr-right'), ('BWSS_432_B-82-1-1-arr-right', 'BWSS_432_B-82-1-1-dep-right'), ('BWSS_432_B-82-1-1-dep-right', 'BGRI_822_B-82-1-1-arr-left'), ('BGRI_822_B-82-1-1-arr-left', 'BGRI_822_B-82-1-1-dep-left'), ('BGRI_822_B-82-1-1-dep-left', 'BBAB_842_B-82-1-1-arr-left'), ('BBAB_842_B-82-1-1-arr-left', 'BBAB_842_B-82-1-1-dep-left'), ('BBAB_842_B-82-1-1-dep-left', 'BPDH_896_B-82-1-12-arr-left'), ('BPDH_896_B-82-1-12-arr-left', 'BPDH_896_B-82-1-12-dep-right'), ('BPDH_896_B-82-1-12-dep-right', 'BPDH_898_A-82-1-12-arr-right'), ('BPDH_898_A-82-1-12-arr-right', 'BPDH_898_A-82-1-12-dep-left'), ('BPDH_898_A-82-1-12-dep-left', 'BPDH_897_B-82-1-12-arr-left'), ('BPDH_897_B-82-1-12-arr-left', 'BPDH_897_B-82-1-12-dep-left'), ('BPDH_897_B-82-1-12-dep-left', 'BBAB_841_B-82-1-2-arr-left'), ('BBAB_841_B-82-1-2-arr-left', 'BBAB_841_B-82-1-2-dep-left'), ('BBAB_841_B-82-1-2-dep-left', 'BGRI_821_B-82-1-2-arr-left'), ('BGRI_821_B-82-1-2-arr-left', 'BGRI_821_B-82-1-2-dep-left'), ('BGRI_821_B-82-1-2-dep-left', 'BWSS_434_B-82-1-2-arr-right'), ('BWSS_434_B-82-1-2-arr-right', 'BWSS_434_B-82-1-2-dep-right'), ('BWSS_434_B-82-1-2-dep-right', 'BNIS_424_B-82-1-2-arr-right')]
